timestamp,name,player_tag,trophies,bestTrophies,wins,losses,battleCount,winrate
2025-09-02T22:10:59.277909,HueAmI,#CJLYGCJ8G,10000,10000,2468,1045,3513,
2025-09-02T22:11:19.609782,HueAmI,#CJLYGCJ8G,10000,10000,2468,1045,3513,
2025-09-02T22:11:58.266258,HueAmI,#CJLYGCJ8G,10000,10000,2468,1045,3513,
2025-09-02 22:24,HueAmI,#CJLYGCJ8G,10000,10000,2468,1045,3513,
2025-09-03 16:23,HueAmI,#CJLYGCJ8G,10000,10000,2468,1045,3513,70.25
2025-09-03 16:41,HueAmI,#CJLYGCJ8G,10000,10000,2468,1045,3513,70.25
2025-09-04 16:46,HueAmI,#CJLYGCJ8G,10000,10000,2468,1045,3513,70.25
