timestamp,name,player_tag,trophies,bestTrophies,wins,losses,battleCount,winrate
2025-09-02 22:24,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2272.0,5476.0,
2025-09-03 16:23,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2272.0,5476.0,58.51
2025-09-03 16:41,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2272.0,5476.0,58.51
2025-09-04 16:46,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2272.0,5476.0,58.51
2025-09-05 23:59,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2272.0,5476.0,58.51
2025-09-06 21:03,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2272.0,5476.0,58.51
2025-09-07 23:18,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2273.0,5477.0,58.5
2025-09-08 19:00,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2273.0,5477.0,58.5
2025-09-08 19:05,GRG,#U2282JYGL,10000.0,10000.0,3204.0,2273.0,5477.0,58.5
